protein,category,subcategory,model,rama_favored,rama_allowed,rama_outliers,rama_total,rama_favored_pct,rama_outliers_pct,rota_favored,rota_outliers,rota_total,rota_favored_pct,rota_outliers_pct,cbeta_deviations,omega_cis_proline,omega_cis_general,omega_twisted,clashscore,clash_count,atom_count,molprobity_score
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_0_r2,817,11,0,828,98.67,0.0,727,0,728,99.86,0.0,0,2,0,0,15.9,276,17359,1.2
1AZS,AlphaFold,relaxed_cartesian_beta,ranked_0_r5,819,9,0,828,98.91,0.0,725,1,728,99.59,0.14,0,2,0,0,14.05,244,17369,1.16
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_0_r4,819,9,0,828,98.91,0.0,726,0,728,99.73,0.0,1,2,0,0,14.29,248,17359,1.16
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_0_r1,816,12,0,828,98.55,0.0,726,0,728,99.73,0.0,0,2,0,0,16.59,288,17359,1.22
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_0_r3,821,7,0,828,99.15,0.0,726,1,728,99.73,0.14,0,2,0,0,15.44,268,17360,1.19
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_0_r5,818,10,0,828,98.79,0.0,727,0,728,99.86,0.0,0,2,0,0,15.38,267,17359,1.19
1AZS,AlphaFold,relaxed_dualspace_ref15,ranked_1_r4,815,13,0,828,98.43,0.0,726,0,728,99.73,0.0,0,2,0,0,15.38,267,17356,1.19
1AZS,AlphaFold,relaxed_dualspace_ref15,ranked_1_r2,818,10,0,828,98.79,0.0,725,0,728,99.59,0.0,0,2,0,0,17.17,298,17356,1.24
1AZS,AlphaFold,relaxed_dualspace_ref15,ranked_1_r5,812,16,0,828,98.07,0.0,726,0,728,99.73,0.0,0,2,0,0,16.02,278,17356,1.21
1AZS,AlphaFold,relaxed_dualspace_ref15,ranked_1_r1,816,12,0,828,98.55,0.0,726,0,728,99.73,0.0,0,2,0,0,16.65,289,17356,1.22
1AZS,AlphaFold,relaxed_dualspace_ref15,ranked_1_r3,814,14,0,828,98.31,0.0,726,0,728,99.73,0.0,1,2,0,0,16.19,281,17357,1.21
1AZS,AlphaFold,relaxed_normal_ref15,ranked_1_r4,806,18,4,828,97.34,0.48,725,0,728,99.59,0.0,0,2,0,0,15.38,267,17357,1.19
1AZS,AlphaFold,relaxed_normal_ref15,ranked_1_r2,807,14,7,828,97.46,0.85,725,0,728,99.59,0.0,0,2,0,0,15.73,273,17357,1.2
1AZS,AlphaFold,relaxed_normal_ref15,ranked_1_r5,810,13,5,828,97.83,0.6,723,0,728,99.31,0.0,0,2,0,0,16.48,286,17357,1.22
1AZS,AlphaFold,relaxed_normal_ref15,ranked_1_r1,808,15,5,828,97.58,0.6,724,0,728,99.45,0.0,0,2,0,0,15.04,261,17357,1.18
1AZS,AlphaFold,relaxed_normal_ref15,ranked_1_r3,806,16,6,828,97.34,0.72,725,0,728,99.59,0.0,0,2,0,0,16.94,294,17357,1.23
1AZS,AlphaFold,relaxed_cartesian_ref15,ranked_1_r4,816,12,0,828,98.55,0.0,725,0,728,99.59,0.0,0,2,0,0,16.81,292,17368,1.23
1AZS,AlphaFold,relaxed_cartesian_ref15,ranked_1_r2,817,11,0,828,98.67,0.0,724,0,728,99.45,0.0,1,2,0,0,17.22,299,17368,1.24
1AZS,AlphaFold,relaxed_cartesian_ref15,ranked_1_r5,817,11,0,828,98.67,0.0,726,0,728,99.73,0.0,0,2,0,0,17.62,306,17369,1.25
1AZS,AlphaFold,relaxed_cartesian_ref15,ranked_1_r1,815,13,0,828,98.43,0.0,725,0,728,99.59,0.0,1,2,0,0,19.12,332,17368,1.28
1AZS,AlphaFold,relaxed_normal_beta,ranked_1_r4,806,17,5,828,97.34,0.6,722,0,728,99.18,0.0,0,2,0,0,14.29,248,17357,1.16
1AZS,AlphaFold,relaxed_cartesian_ref15,ranked_1_r3,819,9,0,828,98.91,0.0,724,1,728,99.45,0.14,0,2,0,0,17.68,307,17368,1.25
1AZS,AlphaFold,relaxed_normal_beta,ranked_1_r2,806,17,5,828,97.34,0.6,722,0,728,99.18,0.0,0,2,0,0,15.04,261,17357,1.18
1AZS,AlphaFold,relaxed_normal_beta,ranked_1_r5,811,15,2,828,97.95,0.24,722,1,728,99.18,0.14,0,2,0,0,12.5,217,17357,1.11
1AZS,AlphaFold,relaxed_normal_beta,ranked_1_r1,807,14,7,828,97.46,0.85,722,0,728,99.18,0.0,0,2,0,0,14.0,243,17357,1.15
1AZS,AlphaFold,relaxed_normal_beta,ranked_1_r3,809,14,5,828,97.71,0.6,722,0,728,99.18,0.0,0,2,0,0,14.86,258,17357,1.18
1AZS,AlphaFold,relaxed_cartesian_beta,ranked_1_r4,819,9,0,828,98.91,0.0,723,0,728,99.31,0.0,0,2,0,0,15.26,265,17368,1.19
1AZS,AlphaFold,relaxed_cartesian_beta,ranked_1_r5,817,10,1,828,98.67,0.12,723,1,728,99.31,0.14,1,2,0,0,13.99,243,17368,1.15
1AZS,AlphaFold,relaxed_cartesian_beta,ranked_1_r2,817,11,0,828,98.67,0.0,724,0,728,99.45,0.0,0,2,0,0,17.16,298,17368,1.24
1AZS,AlphaFold,relaxed_cartesian_beta,ranked_1_r1,819,9,0,828,98.91,0.0,726,0,728,99.73,0.0,1,2,0,0,15.49,269,17368,1.19
1AZS,AlphaFold,relaxed_cartesian_beta,ranked_1_r3,819,8,1,828,98.91,0.12,724,0,728,99.45,0.0,0,2,0,0,15.49,269,17368,1.19
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_1_r4,818,10,0,828,98.79,0.0,727,0,728,99.86,0.0,0,2,0,0,15.1,262,17356,1.18
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_1_r2,819,9,0,828,98.91,0.0,727,0,728,99.86,0.0,0,2,0,0,16.48,286,17356,1.22
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_1_r1,818,10,0,828,98.79,0.0,726,1,728,99.73,0.14,0,2,0,0,15.73,273,17356,1.2
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_1_r5,822,6,0,828,99.28,0.0,725,0,728,99.59,0.0,1,2,0,0,17.05,296,17356,1.23
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_1_r3,819,8,1,828,98.91,0.12,725,0,728,99.59,0.0,0,2,0,0,15.21,264,17356,1.19
1AZS,AlphaFold,relaxed_dualspace_ref15,ranked_3_r5,812,16,0,828,98.07,0.0,724,0,728,99.45,0.0,0,2,0,0,16.88,293,17356,1.23
1AZS,AlphaFold,relaxed_dualspace_ref15,ranked_3_r1,814,14,0,828,98.31,0.0,727,0,728,99.86,0.0,0,2,0,0,17.23,299,17356,1.24
1AZS,AlphaFold,relaxed_dualspace_ref15,ranked_3_r3,813,14,1,828,98.19,0.12,727,0,728,99.86,0.0,0,2,0,0,16.71,290,17356,1.22
1AZS,AlphaFold,relaxed_dualspace_ref15,ranked_3_r2,814,14,0,828,98.31,0.0,726,0,728,99.73,0.0,0,2,0,0,16.48,286,17356,1.22
1AZS,AlphaFold,relaxed_normal_ref15,ranked_3_r5,806,18,4,828,97.34,0.48,725,0,728,99.59,0.0,0,2,0,0,17.29,300,17347,1.24
1AZS,AlphaFold,relaxed_dualspace_ref15,ranked_3_r4,812,16,0,828,98.07,0.0,725,0,728,99.59,0.0,0,2,0,0,17.52,304,17356,1.24
1AZS,AlphaFold,relaxed_normal_ref15,ranked_3_r1,808,16,4,828,97.58,0.48,725,0,728,99.59,0.0,0,2,0,0,16.14,280,17346,1.21
1AZS,AlphaFold,relaxed_normal_ref15,ranked_3_r3,807,18,3,828,97.46,0.36,726,0,728,99.73,0.0,0,2,0,0,16.32,283,17346,1.21
1AZS,AlphaFold,relaxed_normal_ref15,ranked_3_r4,808,16,4,828,97.58,0.48,725,0,728,99.59,0.0,0,2,0,0,17.3,300,17346,1.24
1AZS,AlphaFold,relaxed_cartesian_ref15,ranked_3_r5,818,10,0,828,98.79,0.0,726,0,728,99.73,0.0,0,2,0,0,17.79,309,17368,1.25
1AZS,AlphaFold,relaxed_normal_ref15,ranked_3_r2,808,16,4,828,97.58,0.48,723,1,728,99.31,0.14,0,2,0,0,16.6,288,17346,1.22
1AZS,AlphaFold,relaxed_cartesian_ref15,ranked_3_r1,815,13,0,828,98.43,0.0,726,0,728,99.73,0.0,0,2,0,0,16.98,295,17369,1.23
1AZS,AlphaFold,relaxed_cartesian_ref15,ranked_3_r3,816,12,0,828,98.55,0.0,726,0,728,99.73,0.0,0,2,0,0,16.7,290,17368,1.22
1AZS,AlphaFold,relaxed_cartesian_ref15,ranked_3_r4,815,13,0,828,98.43,0.0,725,0,728,99.59,0.0,0,2,0,0,17.68,307,17368,1.25
1AZS,AlphaFold,relaxed_normal_beta,ranked_3_r5,811,12,5,828,97.95,0.6,721,0,728,99.04,0.0,0,2,0,0,13.78,239,17346,1.15
1AZS,AlphaFold,relaxed_cartesian_ref15,ranked_3_r2,816,12,0,828,98.55,0.0,725,0,728,99.59,0.0,1,2,0,0,17.56,305,17368,1.24
1AZS,AlphaFold,relaxed_normal_beta,ranked_3_r1,810,14,4,828,97.83,0.48,723,0,728,99.31,0.0,0,2,0,0,15.1,262,17346,1.18
1AZS,AlphaFold,relaxed_normal_beta,ranked_3_r4,812,13,3,828,98.07,0.36,723,0,728,99.31,0.0,0,2,0,0,15.39,267,17347,1.19
1AZS,AlphaFold,relaxed_normal_beta,ranked_3_r3,811,12,5,828,97.95,0.6,724,0,728,99.45,0.0,0,2,0,0,14.18,246,17346,1.16
1AZS,AlphaFold,relaxed_normal_beta,ranked_3_r2,812,12,4,828,98.07,0.48,722,1,728,99.18,0.14,0,2,0,0,15.22,264,17347,1.19
1AZS,AlphaFold,relaxed_cartesian_beta,ranked_3_r5,819,9,0,828,98.91,0.0,723,0,728,99.31,0.0,0,2,0,0,15.72,273,17368,1.2
1AZS,AlphaFold,relaxed_cartesian_beta,ranked_3_r1,820,8,0,828,99.03,0.0,724,0,728,99.45,0.0,1,2,0,0,13.59,236,17368,1.14
1AZS,AlphaFold,relaxed_cartesian_beta,ranked_3_r3,823,5,0,828,99.4,0.0,724,0,728,99.45,0.0,0,2,0,0,15.32,266,17368,1.19
1AZS,AlphaFold,relaxed_cartesian_beta,ranked_3_r4,820,8,0,828,99.03,0.0,723,0,728,99.31,0.0,0,2,0,0,14.68,255,17368,1.17
1AZS,AlphaFold,relaxed_cartesian_beta,ranked_3_r2,820,8,0,828,99.03,0.0,724,0,728,99.45,0.0,1,2,0,0,14.85,258,17368,1.18
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_3_r5,821,6,1,828,99.15,0.12,726,0,728,99.73,0.0,0,2,0,0,14.4,250,17356,1.16
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_3_r1,818,9,1,828,98.79,0.12,726,1,728,99.73,0.14,0,2,0,0,14.12,245,17357,1.16
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_3_r3,820,7,1,828,99.03,0.12,725,0,728,99.59,0.0,0,2,0,0,14.87,258,17356,1.18
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_3_r4,817,11,0,828,98.67,0.0,726,0,728,99.73,0.0,0,2,0,0,16.07,279,17357,1.21
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_3_r2,819,8,1,828,98.91,0.12,726,0,728,99.73,0.0,0,2,0,0,15.27,265,17357,1.19
1AZS,AlphaFold,relaxed_dualspace_ref15,ranked_4_r3,812,16,0,828,98.07,0.0,725,0,728,99.59,0.0,0,2,0,0,16.94,294,17356,1.23
1AZS,AlphaFold,relaxed_dualspace_ref15,ranked_4_r1,812,16,0,828,98.07,0.0,725,0,728,99.59,0.0,0,2,0,0,16.42,285,17356,1.22
1AZS,AlphaFold,relaxed_dualspace_ref15,ranked_4_r5,812,16,0,828,98.07,0.0,727,0,728,99.86,0.0,0,2,0,0,17.05,296,17357,1.23
1AZS,AlphaFold,relaxed_dualspace_ref15,ranked_4_r4,814,14,0,828,98.31,0.0,726,0,728,99.73,0.0,0,2,0,0,15.84,275,17356,1.2
1AZS,AlphaFold,relaxed_normal_ref15,ranked_4_r3,809,13,6,828,97.71,0.72,725,0,728,99.59,0.0,0,2,0,0,15.32,266,17358,1.19
1AZS,AlphaFold,relaxed_dualspace_ref15,ranked_4_r2,813,15,0,828,98.19,0.0,724,0,728,99.45,0.0,0,2,0,0,16.42,285,17358,1.22
1AZS,AlphaFold,relaxed_normal_ref15,ranked_4_r1,806,16,6,828,97.34,0.72,722,0,728,99.18,0.0,0,2,0,0,15.44,268,17358,1.19
1AZS,AlphaFold,relaxed_normal_ref15,ranked_4_r5,804,17,7,828,97.1,0.85,725,0,728,99.59,0.0,0,2,0,0,16.19,281,17358,1.21
1AZS,AlphaFold,relaxed_normal_ref15,ranked_4_r4,807,16,5,828,97.46,0.6,724,0,728,99.45,0.0,0,2,0,0,16.25,282,17358,1.21
1AZS,AlphaFold,relaxed_normal_ref15,ranked_4_r2,806,16,6,828,97.34,0.72,723,0,728,99.31,0.0,0,2,0,0,15.55,270,17358,1.2
1AZS,AlphaFold,relaxed_cartesian_ref15,ranked_4_r3,814,14,0,828,98.31,0.0,726,1,728,99.73,0.14,0,2,0,0,17.27,300,17368,1.24
1AZS,AlphaFold,relaxed_cartesian_ref15,ranked_4_r1,813,15,0,828,98.19,0.0,725,0,728,99.59,0.0,0,2,0,0,18.37,319,17368,1.26
1AZS,AlphaFold,relaxed_cartesian_ref15,ranked_4_r5,818,9,1,828,98.79,0.12,725,0,728,99.59,0.0,0,2,0,0,17.56,305,17368,1.24
1AZS,AlphaFold,relaxed_cartesian_ref15,ranked_4_r2,811,17,0,828,97.95,0.0,725,0,728,99.59,0.0,0,2,0,0,17.68,307,17368,1.25
1AZS,AlphaFold,relaxed_cartesian_ref15,ranked_4_r4,816,12,0,828,98.55,0.0,725,1,728,99.59,0.14,0,2,0,0,16.75,291,17368,1.23
1AZS,AlphaFold,relaxed_normal_beta,ranked_4_r1,808,14,6,828,97.58,0.72,725,0,728,99.59,0.0,0,2,0,0,14.92,259,17359,1.18
1AZS,AlphaFold,relaxed_normal_beta,ranked_4_r3,807,16,5,828,97.46,0.6,724,0,728,99.45,0.0,0,2,0,0,14.63,254,17358,1.17
1AZS,AlphaFold,relaxed_normal_beta,ranked_4_r5,807,14,7,828,97.46,0.85,723,0,728,99.31,0.0,0,2,0,0,13.42,233,17358,1.14
1AZS,AlphaFold,relaxed_normal_beta,ranked_4_r2,806,16,6,828,97.34,0.72,722,1,728,99.18,0.14,0,2,0,0,13.94,242,17358,1.15
1AZS,AlphaFold,relaxed_normal_beta,ranked_4_r4,808,13,7,828,97.58,0.85,723,0,728,99.31,0.0,0,2,0,0,15.15,263,17358,1.19
1AZS,AlphaFold,relaxed_cartesian_beta,ranked_4_r3,819,9,0,828,98.91,0.0,725,0,728,99.59,0.0,0,2,0,0,15.2,264,17368,1.19
1AZS,AlphaFold,relaxed_cartesian_beta,ranked_4_r1,819,9,0,828,98.91,0.0,725,0,728,99.59,0.0,0,2,0,0,15.49,269,17368,1.19
1AZS,AlphaFold,relaxed_cartesian_beta,ranked_4_r5,819,9,0,828,98.91,0.0,725,0,728,99.59,0.0,0,2,0,0,14.68,255,17368,1.17
1AZS,AlphaFold,relaxed_cartesian_beta,ranked_4_r2,819,9,0,828,98.91,0.0,724,0,728,99.45,0.0,1,2,0,0,14.97,260,17368,1.18
1AZS,AlphaFold,relaxed_cartesian_beta,ranked_4_r4,818,10,0,828,98.79,0.0,724,0,728,99.45,0.0,0,2,0,0,14.16,246,17368,1.16
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_4_r3,822,6,0,828,99.28,0.0,725,0,728,99.59,0.0,0,2,0,0,13.77,239,17357,1.15
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_4_r1,817,10,1,828,98.67,0.12,726,1,728,99.73,0.14,0,2,0,0,14.0,243,17356,1.15
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_4_r5,822,6,0,828,99.28,0.0,727,0,728,99.86,0.0,0,2,0,0,14.52,252,17356,1.17
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_4_r2,822,6,0,828,99.28,0.0,726,0,728,99.73,0.0,0,2,0,0,14.81,257,17356,1.18
1AZS,AlphaFold,relaxed_dualspace_beta,ranked_4_r4,818,10,0,828,98.79,0.0,722,1,728,99.18,0.14,0,2,0,0,15.33,266,17356,1.19
1AZS,AlphaFold,relaxed_dualspace_ref15,ranked_2_r1,814,13,1,828,98.31,0.12,726,0,728,99.73,0.0,0,2,0,0,17.0,295,17357,1.23
1AZS,AlphaFold,relaxed_dualspace_ref15,ranked_2_r5,816,10,2,828,98.55,0.24,724,0,728,99.45,0.0,0,2,0,0,15.84,275,17356,1.2
1AZS,AlphaFold,relaxed_dualspace_ref15,ranked_2_r2,815,12,1,828,98.43,0.12,725,0,728,99.59,0.0,0,2,0,0,17.17,298,17356,1.24
