protein,category,subcategory,model,rama_favored,rama_allowed,rama_outliers,rama_total,rama_favored_pct,rama_outliers_pct,rota_favored,rota_outliers,rota_total,rota_favored_pct,rota_outliers_pct,cbeta_deviations,omega_cis_proline,omega_cis_general,omega_twisted,clashscore,clash_count,atom_count,molprobity_score
1JPS,AlphaFold,relaxed_normal_ref15,ranked_3_r5,635,13,4,652,97.39,0.61,571,0,577,98.96,0.0,0,6,0,0,16.3,212,13004,1.21
1JPS,AlphaFold,relaxed_normal_ref15,ranked_3_r1,637,12,3,652,97.7,0.46,571,0,577,98.96,0.0,0,6,0,0,16.76,218,13004,1.23
1JPS,AlphaFold,relaxed_normal_ref15,ranked_3_r3,637,13,2,652,97.7,0.31,571,0,577,98.96,0.0,0,6,0,0,16.53,215,13004,1.22
1JPS,AlphaFold,relaxed_normal_ref15,ranked_3_r2,637,11,4,652,97.7,0.61,571,0,577,98.96,0.0,0,6,0,0,17.3,225,13004,1.24
1JPS,AlphaFold,relaxed_normal_ref15,ranked_3_r4,636,13,3,652,97.55,0.46,571,0,577,98.96,0.0,0,6,0,0,16.3,212,13004,1.21
1JPS,AlphaFold,relaxed_cartesian_ref15,ranked_3_r5,642,10,0,652,98.47,0.0,572,1,577,99.13,0.17,1,6,0,0,15.6,203,13013,1.2
1JPS,AlphaFold,relaxed_cartesian_ref15,ranked_3_r1,644,7,1,652,98.77,0.15,573,0,577,99.31,0.0,1,6,0,0,15.45,201,13013,1.19
1JPS,AlphaFold,relaxed_cartesian_ref15,ranked_3_r3,641,9,2,652,98.31,0.31,572,1,577,99.13,0.17,0,6,0,0,15.98,208,13013,1.21
1JPS,AlphaFold,relaxed_cartesian_ref15,ranked_3_r4,644,8,0,652,98.77,0.0,572,1,577,99.13,0.17,0,6,0,0,16.14,210,13013,1.21
1JPS,AlphaFold,relaxed_cartesian_ref15,ranked_3_r2,640,11,1,652,98.16,0.15,572,2,577,99.13,0.35,0,6,0,0,16.75,218,13013,1.23
1JPS,AlphaFold,relaxed_normal_beta,ranked_3_r5,637,12,3,652,97.7,0.46,571,2,577,98.96,0.35,0,6,0,0,12.69,165,13004,1.11
1JPS,AlphaFold,relaxed_normal_beta,ranked_3_r1,640,10,2,652,98.16,0.31,571,2,577,98.96,0.35,0,6,0,0,14.07,183,13004,1.16
1JPS,AlphaFold,relaxed_normal_beta,ranked_3_r3,636,13,3,652,97.55,0.46,571,2,577,98.96,0.35,0,6,0,0,13.69,178,13004,1.14
1JPS,AlphaFold,relaxed_normal_beta,ranked_3_r4,636,13,3,652,97.55,0.46,571,2,577,98.96,0.35,0,6,0,0,14.3,186,13004,1.16
1JPS,AlphaFold,relaxed_normal_beta,ranked_3_r2,639,10,3,652,98.01,0.46,571,1,577,98.96,0.17,0,6,0,0,13.23,172,13004,1.13
1JPS,AlphaFold,relaxed_cartesian_beta,ranked_3_r5,643,9,0,652,98.62,0.0,572,1,577,99.13,0.17,0,6,0,0,14.45,188,13013,1.17
1JPS,AlphaFold,relaxed_cartesian_beta,ranked_3_r1,644,7,1,652,98.77,0.15,572,1,577,99.13,0.17,0,6,0,0,14.68,191,13013,1.17
1JPS,AlphaFold,relaxed_cartesian_beta,ranked_3_r3,642,10,0,652,98.47,0.0,572,1,577,99.13,0.17,0,6,0,0,15.14,197,13013,1.18
1JPS,AlphaFold,relaxed_cartesian_beta,ranked_3_r4,643,8,1,652,98.62,0.15,572,1,577,99.13,0.17,0,6,0,0,15.75,205,13013,1.2
1JPS,AlphaFold,relaxed_dualspace_beta,ranked_3_r5,642,10,0,652,98.47,0.0,572,0,577,99.13,0.0,0,6,0,0,14.15,184,13001,1.16
1JPS,AlphaFold,relaxed_cartesian_beta,ranked_3_r2,641,10,1,652,98.31,0.15,572,1,577,99.13,0.17,1,6,0,0,15.83,206,13013,1.2
1JPS,AlphaFold,relaxed_dualspace_beta,ranked_3_r3,644,7,1,652,98.77,0.15,572,1,577,99.13,0.17,0,6,0,0,13.61,177,13001,1.14
1JPS,AlphaFold,relaxed_dualspace_beta,ranked_3_r1,642,9,1,652,98.47,0.15,571,1,577,98.96,0.17,0,6,0,0,15.38,200,13001,1.19
1JPS,AlphaFold,relaxed_dualspace_beta,ranked_3_r4,645,6,1,652,98.93,0.15,572,1,577,99.13,0.17,0,6,0,0,13.54,176,13001,1.14
1JPS,AlphaFold,relaxed_dualspace_beta,ranked_3_r2,644,7,1,652,98.77,0.15,572,1,577,99.13,0.17,0,6,0,0,14.31,186,13001,1.16
1JPS,AlphaFold,relaxed_dualspace_ref15,ranked_4_r3,640,12,0,652,98.16,0.0,572,0,577,99.13,0.0,0,6,0,0,17.15,223,13001,1.23
1JPS,AlphaFold,relaxed_dualspace_ref15,ranked_4_r1,638,14,0,652,97.85,0.0,573,0,577,99.31,0.0,0,6,0,0,17.54,228,13001,1.24
1JPS,AlphaFold,relaxed_dualspace_ref15,ranked_4_r5,641,11,0,652,98.31,0.0,573,0,577,99.31,0.0,0,6,0,0,17.31,225,13001,1.24
1JPS,AlphaFold,relaxed_dualspace_ref15,ranked_4_r2,640,12,0,652,98.16,0.0,573,0,577,99.31,0.0,0,6,0,0,17.15,223,13001,1.23
1JPS,AlphaFold,relaxed_dualspace_ref15,ranked_4_r4,641,10,1,652,98.31,0.15,573,0,577,99.31,0.0,0,6,0,0,16.84,219,13001,1.23
1JPS,AlphaFold,relaxed_normal_ref15,ranked_4_r3,639,11,2,652,98.01,0.31,573,0,577,99.31,0.0,0,6,0,0,17.91,233,13007,1.25
1JPS,AlphaFold,relaxed_normal_ref15,ranked_4_r5,639,11,2,652,98.01,0.31,574,0,577,99.48,0.0,0,6,0,1,17.14,223,13007,1.23
1JPS,AlphaFold,relaxed_normal_ref15,ranked_4_r1,637,14,1,652,97.7,0.15,573,0,577,99.31,0.0,0,6,0,1,16.91,220,13007,1.23
1JPS,AlphaFold,relaxed_normal_ref15,ranked_4_r2,637,13,2,652,97.7,0.31,574,0,577,99.48,0.0,0,6,0,0,15.61,203,13007,1.2
1JPS,AlphaFold,relaxed_normal_ref15,ranked_4_r4,643,9,0,652,98.62,0.0,572,1,577,99.13,0.17,0,6,0,1,18.07,235,13007,1.26
1JPS,AlphaFold,relaxed_cartesian_ref15,ranked_4_r3,644,7,1,652,98.77,0.15,573,0,577,99.31,0.0,0,6,0,0,17.14,223,13013,1.23
1JPS,AlphaFold,relaxed_cartesian_ref15,ranked_4_r1,642,10,0,652,98.47,0.0,574,0,577,99.48,0.0,0,6,0,0,16.6,216,13013,1.22
1JPS,AlphaFold,relaxed_cartesian_ref15,ranked_4_r5,646,5,1,652,99.08,0.15,573,1,577,99.31,0.17,0,6,0,0,15.98,208,13013,1.21
1JPS,AlphaFold,relaxed_cartesian_ref15,ranked_4_r2,643,8,1,652,98.62,0.15,573,1,577,99.31,0.17,0,6,0,0,17.83,232,13013,1.25
1JPS,AlphaFold,relaxed_cartesian_ref15,ranked_4_r4,643,9,0,652,98.62,0.0,574,0,577,99.48,0.0,1,6,0,0,16.29,212,13013,1.21
1JPS,AlphaFold,relaxed_normal_beta,ranked_4_r3,638,13,1,652,97.85,0.15,572,1,577,99.13,0.17,0,6,0,0,14.07,183,13007,1.16
1JPS,AlphaFold,relaxed_normal_beta,ranked_4_r1,635,15,2,652,97.39,0.31,573,1,577,99.31,0.17,0,6,0,0,15.07,196,13007,1.18
1JPS,AlphaFold,relaxed_normal_beta,ranked_4_r4,635,15,2,652,97.39,0.31,573,1,577,99.31,0.17,0,6,0,0,13.38,174,13007,1.14
1JPS,AlphaFold,relaxed_normal_beta,ranked_4_r5,637,12,3,652,97.7,0.46,573,1,577,99.31,0.17,0,6,0,0,14.22,185,13007,1.16
1JPS,AlphaFold,relaxed_normal_beta,ranked_4_r2,636,14,2,652,97.55,0.31,573,1,577,99.31,0.17,0,6,0,0,13.76,179,13007,1.15
1JPS,AlphaFold,relaxed_cartesian_beta,ranked_4_r3,645,7,0,652,98.93,0.0,572,2,577,99.13,0.35,1,6,0,0,14.14,184,13013,1.16
1JPS,AlphaFold,relaxed_cartesian_beta,ranked_4_r1,645,7,0,652,98.93,0.0,572,1,577,99.13,0.17,0,6,0,0,13.29,173,13013,1.13
1JPS,AlphaFold,relaxed_cartesian_beta,ranked_4_r5,646,6,0,652,99.08,0.0,572,1,577,99.13,0.17,1,6,0,0,14.75,192,13013,1.17
1JPS,AlphaFold,relaxed_cartesian_beta,ranked_4_r2,646,6,0,652,99.08,0.0,573,1,577,99.31,0.17,0,6,0,0,13.29,173,13013,1.13
1JPS,AlphaFold,relaxed_cartesian_beta,ranked_4_r4,646,5,1,652,99.08,0.15,573,2,577,99.31,0.35,0,6,0,0,14.83,193,13013,1.18
1JPS,AlphaFold,relaxed_dualspace_beta,ranked_4_r3,645,7,0,652,98.93,0.0,571,0,577,98.96,0.0,0,6,0,0,13.46,175,13001,1.14
1JPS,AlphaFold,relaxed_dualspace_beta,ranked_4_r1,647,5,0,652,99.23,0.0,571,0,577,98.96,0.0,0,6,0,0,14.54,189,13001,1.17
1JPS,AlphaFold,relaxed_dualspace_beta,ranked_4_r5,645,7,0,652,98.93,0.0,571,0,577,98.96,0.0,0,6,0,0,13.38,174,13001,1.14
1JPS,AlphaFold,relaxed_dualspace_beta,ranked_4_r2,644,8,0,652,98.77,0.0,572,0,577,99.13,0.0,0,6,0,0,13.92,181,13001,1.15
1JPS,AlphaFold,relaxed_dualspace_beta,ranked_4_r4,643,9,0,652,98.62,0.0,572,0,577,99.13,0.0,0,6,0,0,14.15,184,13001,1.16
1JPS,AlphaFold,relaxed_dualspace_ref15,ranked_2_r3,640,12,0,652,98.16,0.0,574,0,577,99.48,0.0,0,6,0,0,16.61,216,13001,1.22
1JPS,AlphaFold,relaxed_dualspace_ref15,ranked_2_r1,641,11,0,652,98.31,0.0,573,0,577,99.31,0.0,0,6,0,0,15.92,207,13001,1.2
1JPS,AlphaFold,relaxed_dualspace_ref15,ranked_2_r5,640,12,0,652,98.16,0.0,572,0,577,99.13,0.0,0,6,0,0,17.46,227,13001,1.24
