protein,category,subcategory,model,rama_favored,rama_allowed,rama_outliers,rama_total,rama_favored_pct,rama_outliers_pct,rota_favored,rota_outliers,rota_total,rota_favored_pct,rota_outliers_pct,cbeta_deviations,omega_cis_proline,omega_cis_general,omega_twisted,clashscore,clash_count,atom_count,molprobity_score
1GLA,AlphaFold,relaxed_normal_ref15,ranked_0_r3,653,12,0,665,98.2,0.0,552,0,558,98.92,0.0,0,1,0,0,12.23,168,13737,1.1
1GLA,AlphaFold,relaxed_normal_ref15,ranked_0_r5,651,14,0,665,97.89,0.0,552,0,558,98.92,0.0,0,1,0,0,13.9,191,13738,1.15
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_0_r2,658,7,0,665,98.95,0.0,553,0,558,99.1,0.0,0,1,0,0,10.92,150,13737,1.06
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_0_r4,656,9,0,665,98.65,0.0,553,0,558,99.1,0.0,0,1,0,0,11.72,161,13737,1.08
1GLA,AlphaFold,relaxed_normal_beta,ranked_0_r2,652,13,0,665,98.05,0.0,551,1,558,98.75,0.18,0,1,0,0,8.3,114,13738,0.95
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_0_r1,658,7,0,665,98.95,0.0,551,0,558,98.75,0.0,0,1,0,0,12.59,173,13738,1.11
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_0_r5,657,8,0,665,98.8,0.0,553,0,558,99.1,0.0,0,1,0,0,12.01,165,13737,1.09
1GLA,AlphaFold,relaxed_normal_beta,ranked_0_r4,654,11,0,665,98.35,0.0,550,1,558,98.57,0.18,0,1,0,0,8.37,115,13737,0.95
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_0_r3,659,6,0,665,99.1,0.0,553,0,558,99.1,0.0,1,1,0,0,12.23,168,13737,1.1
1GLA,AlphaFold,relaxed_normal_beta,ranked_0_r1,655,10,0,665,98.5,0.0,550,1,558,98.57,0.18,0,1,0,0,8.81,121,13737,0.97
1GLA,AlphaFold,relaxed_normal_beta,ranked_0_r3,651,14,0,665,97.89,0.0,550,1,558,98.57,0.18,0,1,0,0,8.23,113,13737,0.95
1GLA,AlphaFold,relaxed_normal_beta,ranked_0_r5,651,14,0,665,97.89,0.0,551,0,558,98.75,0.0,0,1,0,0,10.41,143,13737,1.04
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_0_r4,657,8,0,665,98.8,0.0,555,0,558,99.46,0.0,0,1,0,0,8.3,114,13737,0.95
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_0_r1,655,10,0,665,98.5,0.0,555,0,558,99.46,0.0,0,1,0,0,7.86,108,13737,0.93
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_0_r2,656,9,0,665,98.65,0.0,554,0,558,99.28,0.0,1,1,0,0,8.59,118,13737,0.96
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_0_r3,656,9,0,665,98.65,0.0,554,0,558,99.28,0.0,0,1,0,0,7.79,107,13738,0.93
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_0_r2,655,10,0,665,98.5,0.0,552,1,558,98.92,0.18,0,1,0,0,7.43,102,13731,0.91
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_0_r5,656,9,0,665,98.65,0.0,554,0,558,99.28,0.0,0,1,0,0,7.13,98,13738,0.89
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_0_r4,656,9,0,665,98.65,0.0,550,1,558,98.57,0.18,0,1,0,0,6.48,89,13731,0.86
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_0_r1,654,11,0,665,98.35,0.0,552,0,558,98.92,0.0,0,1,0,0,6.19,85,13732,0.84
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_0_r3,655,10,0,665,98.5,0.0,553,0,558,99.1,0.0,0,1,0,0,8.38,115,13731,0.95
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_0_r5,656,9,0,665,98.65,0.0,553,0,558,99.1,0.0,0,1,0,0,8.52,117,13731,0.96
1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_1_r4,658,6,1,665,98.95,0.15,553,0,558,99.1,0.0,0,1,0,0,9.69,133,13729,1.01
1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_1_r2,657,8,0,665,98.8,0.0,554,0,558,99.28,0.0,0,1,0,0,10.71,147,13729,1.05
1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_1_r5,656,9,0,665,98.65,0.0,555,0,558,99.46,0.0,0,1,0,0,11.0,151,13729,1.06
1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_1_r1,657,8,0,665,98.8,0.0,554,0,558,99.28,0.0,0,1,0,0,8.67,119,13729,0.97
1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_1_r3,658,7,0,665,98.95,0.0,553,0,558,99.1,0.0,0,1,0,0,9.25,127,13729,0.99
1GLA,AlphaFold,relaxed_normal_ref15,ranked_1_r5,653,11,1,665,98.2,0.15,554,0,558,99.28,0.0,0,1,0,0,9.91,136,13724,1.02
1GLA,AlphaFold,relaxed_normal_ref15,ranked_1_r4,651,13,1,665,97.89,0.15,554,0,558,99.28,0.0,0,1,0,0,10.64,146,13724,1.05
1GLA,AlphaFold,relaxed_normal_ref15,ranked_1_r2,650,14,1,665,97.74,0.15,554,0,558,99.28,0.0,0,1,0,0,10.86,149,13724,1.05
1GLA,AlphaFold,relaxed_normal_ref15,ranked_1_r1,651,13,1,665,97.89,0.15,554,0,558,99.28,0.0,0,1,0,0,9.62,132,13724,1.01
1GLA,AlphaFold,relaxed_normal_ref15,ranked_1_r3,655,10,0,665,98.5,0.0,553,0,558,99.1,0.0,0,1,0,0,12.02,165,13724,1.09
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_1_r4,654,11,0,665,98.35,0.0,556,0,558,99.64,0.0,0,1,0,0,11.72,161,13737,1.08
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_1_r2,656,9,0,665,98.65,0.0,556,0,558,99.64,0.0,0,1,0,0,11.79,162,13737,1.09
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_1_r5,657,8,0,665,98.8,0.0,553,1,558,99.1,0.18,0,1,0,0,11.28,155,13737,1.07
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_1_r1,655,10,0,665,98.5,0.0,554,0,558,99.28,0.0,0,1,0,0,10.34,142,13737,1.03
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_1_r3,656,9,0,665,98.65,0.0,553,0,558,99.1,0.0,0,1,0,0,8.95,123,13737,0.98
1GLA,AlphaFold,relaxed_normal_beta,ranked_1_r2,652,13,0,665,98.05,0.0,549,1,558,98.39,0.18,0,1,0,0,8.96,123,13724,0.98
1GLA,AlphaFold,relaxed_normal_beta,ranked_1_r5,651,13,1,665,97.89,0.15,551,0,558,98.75,0.0,0,1,0,0,8.82,121,13724,0.97
1GLA,AlphaFold,relaxed_normal_beta,ranked_1_r4,651,13,1,665,97.89,0.15,549,0,558,98.39,0.0,0,1,0,0,10.2,140,13724,1.03
1GLA,AlphaFold,relaxed_normal_beta,ranked_1_r1,653,11,1,665,98.2,0.15,551,0,558,98.75,0.0,0,1,0,0,10.49,144,13724,1.04
1GLA,AlphaFold,relaxed_normal_beta,ranked_1_r3,648,16,1,665,97.44,0.15,552,0,558,98.92,0.0,0,1,0,0,9.91,136,13723,1.02
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_1_r4,656,9,0,665,98.65,0.0,552,1,558,98.92,0.18,0,1,0,0,8.44,116,13737,0.96
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_1_r2,655,10,0,665,98.5,0.0,552,1,558,98.92,0.18,0,1,0,0,8.08,111,13737,0.94
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_1_r5,655,10,0,665,98.5,0.0,554,0,558,99.28,0.0,0,1,0,0,7.93,109,13737,0.93
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_1_r1,655,10,0,665,98.5,0.0,555,0,558,99.46,0.0,1,1,0,0,7.93,109,13737,0.93
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_1_r3,655,10,0,665,98.5,0.0,553,0,558,99.1,0.0,0,1,0,0,7.43,102,13737,0.91
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_1_r4,657,8,0,665,98.8,0.0,553,0,558,99.1,0.0,0,1,0,0,8.16,112,13729,0.94
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_1_r2,654,11,0,665,98.35,0.0,555,0,558,99.46,0.0,0,1,0,0,9.54,131,13729,1.0
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_1_r1,658,7,0,665,98.95,0.0,553,0,558,99.1,0.0,0,1,0,0,8.38,115,13729,0.95
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_1_r3,657,8,0,665,98.8,0.0,554,0,558,99.28,0.0,0,1,0,0,9.83,135,13729,1.01
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_1_r5,654,11,0,665,98.35,0.0,554,0,558,99.28,0.0,0,1,0,0,9.4,129,13729,1.0
1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_3_r5,658,7,0,665,98.95,0.0,554,0,558,99.28,0.0,0,1,0,0,9.91,136,13729,1.02
1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_3_r1,657,8,0,665,98.8,0.0,555,0,558,99.46,0.0,0,1,0,0,10.71,147,13729,1.05
1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_3_r4,659,6,0,665,99.1,0.0,552,0,558,98.92,0.0,0,1,0,0,11.14,153,13729,1.06
1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_3_r3,659,6,0,665,99.1,0.0,555,0,558,99.46,0.0,0,1,0,0,9.76,134,13729,1.01
1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_3_r2,658,7,0,665,98.95,0.0,554,0,558,99.28,0.0,0,1,0,0,9.18,126,13729,0.99
1GLA,AlphaFold,relaxed_normal_ref15,ranked_3_r5,652,13,0,665,98.05,0.0,552,0,558,98.92,0.0,0,1,0,0,10.64,146,13718,1.05
1GLA,AlphaFold,relaxed_normal_ref15,ranked_3_r1,656,9,0,665,98.65,0.0,554,0,558,99.28,0.0,0,1,0,0,10.79,148,13718,1.05
1GLA,AlphaFold,relaxed_normal_ref15,ranked_3_r3,654,9,2,665,98.35,0.3,553,0,558,99.1,0.0,0,1,0,0,11.44,157,13718,1.07
1GLA,AlphaFold,relaxed_normal_ref15,ranked_3_r4,653,12,0,665,98.2,0.0,554,0,558,99.28,0.0,0,1,0,0,11.44,157,13718,1.07
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_3_r5,659,6,0,665,99.1,0.0,553,0,558,99.1,0.0,0,1,0,0,11.07,152,13737,1.06
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_3_r1,656,9,0,665,98.65,0.0,554,0,558,99.28,0.0,0,1,0,0,10.92,150,13737,1.06
1GLA,AlphaFold,relaxed_normal_ref15,ranked_3_r2,646,18,1,665,97.14,0.15,552,0,558,98.92,0.0,0,1,0,0,12.61,173,13718,1.11
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_3_r4,658,7,0,665,98.95,0.0,553,0,558,99.1,0.0,0,1,0,0,10.19,140,13737,1.03
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_3_r3,656,9,0,665,98.65,0.0,554,0,558,99.28,0.0,0,1,0,0,11.72,161,13737,1.08
1GLA,AlphaFold,relaxed_normal_beta,ranked_3_r5,655,10,0,665,98.5,0.0,552,0,558,98.92,0.0,0,1,0,0,10.35,142,13718,1.03
1GLA,AlphaFold,relaxed_normal_beta,ranked_3_r1,651,14,0,665,97.89,0.0,550,1,558,98.57,0.18,0,1,0,0,10.28,141,13718,1.03
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_3_r2,655,10,0,665,98.5,0.0,555,0,558,99.46,0.0,0,1,0,0,10.63,146,13737,1.05
1GLA,AlphaFold,relaxed_normal_beta,ranked_3_r3,651,14,0,665,97.89,0.0,551,0,558,98.75,0.0,0,1,0,0,10.21,140,13718,1.03
1GLA,AlphaFold,relaxed_normal_beta,ranked_3_r4,650,15,0,665,97.74,0.0,552,0,558,98.92,0.0,0,1,0,0,8.53,117,13718,0.96
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_3_r5,656,9,0,665,98.65,0.0,552,0,558,98.92,0.0,0,1,0,0,7.79,107,13737,0.93
1GLA,AlphaFold,relaxed_normal_beta,ranked_3_r2,650,15,0,665,97.74,0.0,552,1,558,98.92,0.18,0,1,0,0,9.26,127,13718,0.99
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_3_r1,655,10,0,665,98.5,0.0,551,0,558,98.75,0.0,0,1,0,0,7.5,103,13737,0.91
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_3_r3,657,8,0,665,98.8,0.0,552,0,558,98.92,0.0,0,1,0,0,7.21,99,13737,0.9
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_3_r4,656,9,0,665,98.65,0.0,552,0,558,98.92,0.0,0,1,0,0,8.15,112,13737,0.94
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_3_r2,656,8,1,665,98.65,0.15,552,0,558,98.92,0.0,0,1,0,0,7.43,102,13737,0.91
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_3_r1,656,9,0,665,98.65,0.0,553,0,558,99.1,0.0,0,1,0,0,6.63,91,13729,0.87
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_3_r5,656,9,0,665,98.65,0.0,552,0,558,98.92,0.0,0,1,0,0,8.38,115,13729,0.95
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_3_r4,655,10,0,665,98.5,0.0,551,0,558,98.75,0.0,0,1,0,0,7.5,103,13729,0.91
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_3_r3,654,11,0,665,98.35,0.0,555,0,558,99.46,0.0,0,1,0,0,7.94,109,13729,0.93
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_3_r2,654,11,0,665,98.35,0.0,552,0,558,98.92,0.0,1,1,0,0,8.81,121,13729,0.97
1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_4_r3,657,8,0,665,98.8,0.0,553,0,558,99.1,0.0,0,1,0,0,9.54,131,13729,1.0
1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_4_r1,658,7,0,665,98.95,0.0,554,0,558,99.28,0.0,0,1,0,0,9.32,128,13729,0.99
1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_4_r5,659,6,0,665,99.1,0.0,555,0,558,99.46,0.0,0,1,0,0,9.61,132,13729,1.01
1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_4_r2,656,9,0,665,98.65,0.0,553,0,558,99.1,0.0,0,1,0,0,9.32,128,13729,0.99
1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_4_r4,657,8,0,665,98.8,0.0,555,0,558,99.46,0.0,0,1,0,0,9.83,135,13729,1.01
1GLA,AlphaFold,relaxed_normal_ref15,ranked_4_r3,656,8,1,665,98.65,0.15,552,0,558,98.92,0.0,0,1,0,0,9.26,127,13722,0.99
1GLA,AlphaFold,relaxed_normal_ref15,ranked_4_r1,653,10,2,665,98.2,0.3,554,0,558,99.28,0.0,0,1,0,0,10.28,141,13722,1.03
1GLA,AlphaFold,relaxed_normal_ref15,ranked_4_r5,655,10,0,665,98.5,0.0,553,0,558,99.1,0.0,0,1,0,0,10.64,146,13722,1.05
1GLA,AlphaFold,relaxed_normal_ref15,ranked_4_r2,653,10,2,665,98.2,0.3,555,0,558,99.46,0.0,0,1,0,0,9.98,137,13722,1.02
1GLA,AlphaFold,relaxed_normal_ref15,ranked_4_r4,650,13,2,665,97.74,0.3,554,0,558,99.28,0.0,0,1,0,0,10.49,144,13722,1.04
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_4_r3,658,6,1,665,98.95,0.15,556,0,558,99.64,0.0,0,1,0,0,9.75,134,13737,1.01
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_4_r1,655,10,0,665,98.5,0.0,554,0,558,99.28,0.0,1,1,0,0,9.9,136,13737,1.02
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_4_r5,654,11,0,665,98.35,0.0,553,0,558,99.1,0.0,0,1,0,0,8.3,114,13737,0.95
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_4_r4,656,9,0,665,98.65,0.0,553,1,558,99.1,0.18,0,1,0,0,8.59,118,13737,0.96
1GLA,AlphaFold,relaxed_cartesian_ref15,ranked_4_r2,656,9,0,665,98.65,0.0,553,1,558,99.1,0.18,1,1,0,0,9.54,131,13737,1.0
1GLA,AlphaFold,relaxed_normal_beta,ranked_4_r3,653,12,0,665,98.2,0.0,550,0,558,98.57,0.0,0,1,0,0,8.45,116,13722,0.96
1GLA,AlphaFold,relaxed_normal_beta,ranked_4_r1,652,13,0,665,98.05,0.0,551,0,558,98.75,0.0,0,1,0,0,8.6,118,13721,0.96
1GLA,AlphaFold,relaxed_normal_beta,ranked_4_r2,649,16,0,665,97.59,0.0,547,0,558,98.03,0.0,0,1,0,0,8.16,112,13722,0.94
1GLA,AlphaFold,relaxed_normal_beta,ranked_4_r5,651,14,0,665,97.89,0.0,551,0,558,98.75,0.0,0,1,0,0,9.62,132,13722,1.01
1GLA,AlphaFold,relaxed_normal_beta,ranked_4_r4,653,12,0,665,98.2,0.0,549,0,558,98.39,0.0,0,1,0,0,8.82,121,13722,0.97
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_4_r3,658,7,0,665,98.95,0.0,552,0,558,98.92,0.0,0,1,0,0,7.5,103,13737,0.91
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_4_r1,659,6,0,665,99.1,0.0,551,0,558,98.75,0.0,1,1,0,0,7.86,108,13737,0.93
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_4_r5,658,7,0,665,98.95,0.0,552,0,558,98.92,0.0,0,1,0,0,6.41,88,13737,0.85
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_4_r2,658,7,0,665,98.95,0.0,552,0,558,98.92,0.0,0,1,0,0,7.93,109,13737,0.93
1GLA,AlphaFold,relaxed_cartesian_beta,ranked_4_r4,655,10,0,665,98.5,0.0,553,0,558,99.1,0.0,0,1,0,0,6.62,91,13737,0.87
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_4_r1,658,7,0,665,98.95,0.0,551,0,558,98.75,0.0,0,1,0,0,8.81,121,13729,0.97
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_4_r3,655,10,0,665,98.5,0.0,553,1,558,99.1,0.18,0,1,0,0,8.45,116,13729,0.96
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_4_r2,657,8,0,665,98.8,0.0,552,0,558,98.92,0.0,0,1,0,0,7.79,107,13729,0.93
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_4_r5,654,11,0,665,98.35,0.0,552,0,558,98.92,0.0,0,1,0,0,8.3,114,13729,0.95
1GLA,AlphaFold,relaxed_dualspace_beta,ranked_4_r4,655,10,0,665,98.5,0.0,553,0,558,99.1,0.0,0,1,0,0,7.65,105,13729,0.92
1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_2_r1,659,6,0,665,99.1,0.0,554,0,558,99.28,0.0,0,1,0,0,8.52,117,13729,0.96
1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_2_r3,660,5,0,665,99.25,0.0,554,0,558,99.28,0.0,0,1,0,0,10.12,139,13729,1.03
1GLA,AlphaFold,relaxed_dualspace_ref15,ranked_2_r5,660,5,0,665,99.25,0.0,554,0,558,99.28,0.0,0,1,0,0,10.56,145,13729,1.04
